datetime,open,high,low,close,volume
2026-03-10 20:00:00,86.02,86.45,85.01,85.9,60606.93136005
2026-03-11 00:00:00,85.88,86.4,85.49,85.67,100370.27767446
2026-03-11 04:00:00,85.64,86.88,85.18,85.5,33216.86243568
2026-03-11 08:00:00,85.46,85.61,84.41,84.59,42697.37579755
2026-03-11 12:00:00,84.54,87.39,84.36,85.43,143036.9780684
2026-03-11 16:00:00,85.41,88.08,85.35,87.27,89430.59384269
2026-03-11 20:00:00,87.28,87.91,86.5,86.58,32680.58640168
2026-03-12 00:00:00,86.6,86.78,84.75,85.04,95914.78244916
2026-03-12 04:00:00,85.04,85.88,84.91,85.81,33927.62983666
2026-03-12 08:00:00,85.84,87.12,85.43,86.82,58348.21333271
2026-03-12 12:00:00,86.84,87.68,85.09,86.59,98658.39730105
2026-03-12 16:00:00,86.6,87.1,85.73,86.83,41883.07931377
2026-03-12 20:00:00,86.82,87.2,85.96,86.83,34236.83275865
2026-03-13 00:00:00,86.81,91.12,86.75,89.73,146282.54022372
2026-03-13 04:00:00,89.71,89.73,88.2,88.7,50241.2161434
2026-03-13 08:00:00,88.69,90.45,88.37,90.36,59961.89652345
2026-03-13 12:00:00,90.36,92.98,89.34,89.51,186866.6233107
2026-03-13 16:00:00,89.53,90.13,88.39,88.89,121679.13769368
2026-03-13 20:00:00,88.94,89.17,87.68,88.2,58746.22139968
2026-03-14 00:00:00,88.19,88.63,87.84,88.42,15737.23852199
2026-03-14 04:00:00,88.42,88.71,86.96,87.33,38934.21488115
2026-03-14 08:00:00,87.34,87.55,86.54,86.97,27640.84361541
2026-03-14 12:00:00,86.93,87.38,86.63,86.76,28508.31681868
2026-03-14 16:00:00,86.76,87.13,86.63,87.02,21669.39334326
2026-03-14 20:00:00,87.03,88.18,86.89,88.05,36519.06565336
2026-03-15 00:00:00,88.07,88.63,87.6,87.85,35052.47194223
2026-03-15 04:00:00,87.88,88.64,87.88,88.22,32865.31727047
2026-03-15 08:00:00,88.23,88.85,88.16,88.57,44535.60880084
2026-03-15 12:00:00,88.58,88.58,87.41,87.93,36090.88617067
2026-03-15 16:00:00,87.93,88.81,87.48,88.22,11652.06008553
2026-03-15 20:00:00,88.21,93.2,88.03,92.33,142913.7390435
2026-03-16 00:00:00,92.31,93.96,91.18,93.15,184255.90089787
2026-03-16 04:00:00,93.17,94.28,92.94,93.58,105222.14031519
2026-03-16 08:00:00,93.59,93.99,92.47,93.75,56200.30959651
2026-03-16 12:00:00,93.77,95.13,92.43,93.19,117184.04041734
2026-03-16 16:00:00,93.2,95.47,93.15,95.24,53622.23413936
2026-03-16 20:00:00,95.23,97.67,95.08,96.17,111215.26510821
2026-03-17 00:00:00,96.2,96.94,93.77,94.08,73613.16031644
2026-03-17 04:00:00,94.08,94.66,93.23,94.44,121657.30592495
2026-03-17 08:00:00,94.44,95.11,93.26,93.67,91964.64272591
2026-03-17 12:00:00,93.66,95.13,93.2,93.84,80280.70174733
2026-03-17 16:00:00,93.85,95.61,93.77,94.71,73875.49245892
2026-03-17 20:00:00,94.69,95.62,94.42,94.65,32770.85706318
2026-03-18 00:00:00,94.65,95.63,94.14,95.1,37011.14341734
2026-03-18 04:00:00,95.1,95.11,93.8,93.97,50679.24471422
2026-03-18 08:00:00,93.98,94.44,91.87,92.04,66675.67382425
2026-03-18 12:00:00,92.03,92.03,88.6,89.44,120014.5861567
2026-03-18 16:00:00,89.38,90.84,88.67,89.72,65876.97827718
