datetime,open,high,low,close,volume
2026-02-20 04:00:00,0.0987172,0.0997955,0.0981797,0.0985222,6244751.98381641
2026-02-20 08:00:00,0.0985624,0.0994054,0.0983259,0.0984458,11002472.54451857
2026-02-20 12:00:00,0.0984312,0.1005699,0.0957342,0.1002225,46712241.72623657
2026-02-20 16:00:00,0.100239,0.1023709,0.0987107,0.1002399,25634568.77744335
2026-02-20 20:00:00,0.1002444,0.1011527,0.0996993,0.1000699,4331678.238804
2026-02-21 00:00:00,0.1001669,0.1002539,0.0991175,0.0998548,9590945.57886525
2026-02-21 04:00:00,0.0998339,0.1002094,0.0996268,0.1000449,1136832.11194157
2026-02-21 08:00:00,0.1000679,0.1009015,0.099866,0.1000401,3931490.82507033
2026-02-21 12:00:00,0.1001158,0.1007152,0.0996674,0.100026,2814163.56151263
2026-02-21 16:00:00,0.1000018,0.1000114,0.0989906,0.0994233,4316832.34480564
2026-02-21 20:00:00,0.0994275,0.0995441,0.0984,0.0984,2907382.25296849
2026-02-22 00:00:00,0.0984,0.0984782,0.0967474,0.0973927,15111563.0477068
2026-02-22 04:00:00,0.0973539,0.0974776,0.0968981,0.0973174,1985063.59518482
2026-02-22 08:00:00,0.097253,0.097618,0.0970577,0.0973515,486224.91290935
2026-02-22 12:00:00,0.0973721,0.0973721,0.0951287,0.0957419,12813755.15684376
2026-02-22 16:00:00,0.0956921,0.0958613,0.0946989,0.0950491,4132432.91216969
2026-02-22 20:00:00,0.0950285,0.0959303,0.0945757,0.0955246,5961333.18669012
2026-02-23 00:00:00,0.0955515,0.0956705,0.0914439,0.0927132,19142955.99468404
2026-02-23 04:00:00,0.0927333,0.0952,0.0923167,0.0948572,3083515.94343478
2026-02-23 08:00:00,0.0948415,0.0970885,0.0944113,0.0966696,4703725.94008094
2026-02-23 12:00:00,0.0967124,0.0975,0.0948888,0.0950302,7816902.9212987
2026-02-23 16:00:00,0.0948581,0.0953635,0.0925632,0.0929546,19868734.54912601
2026-02-23 20:00:00,0.0928969,0.093494,0.0925,0.0925844,12341909.93105869
2026-02-24 00:00:00,0.0926587,0.0934983,0.0909636,0.0920154,30841495.90314089
2026-02-24 04:00:00,0.0920708,0.092091,0.0906169,0.0912114,7100261.33956339
2026-02-24 08:00:00,0.0912343,0.0916749,0.0907717,0.0912716,5251705.67995638
2026-02-24 12:00:00,0.0912541,0.092552,0.09,0.0917665,9188883.02641514
2026-02-24 16:00:00,0.0917889,0.092673,0.0914029,0.092014,8689250.21093362
