datetime,open,high,low,close,volume
2026-04-20 14:30:00,19.35,19.405,19.09,19.39,722133
2026-04-20 15:30:00,19.385,19.43,19.255,19.38,285115
2026-04-20 16:30:00,19.38,19.475,19.375,19.395,252554
2026-04-20 17:30:00,19.4,19.5,19.345,19.495,294103
2026-04-20 18:30:00,19.5,19.58,19.45,19.55,367359
2026-04-20 19:30:00,19.55,19.58,19.47,19.51,349132
2026-04-21 13:30:00,19.51,19.765,19.4,19.535,1051873
2026-04-21 14:30:00,19.545,19.585,18.97,19.14,918502
2026-04-21 15:30:00,19.14,19.265,19.04,19.16,519019
2026-04-21 16:30:00,19.16,19.33,19.02,19.035,534658
2026-04-21 17:30:00,19.03,19.22,18.99,19.11,393426
2026-04-21 18:30:00,19.11,19.165,19.03,19.115,430425
2026-04-21 19:30:00,19.11,19.11,18.7,18.81,669015
2026-04-22 13:30:00,19.29,19.44,19.03,19.1,964223
2026-04-22 14:30:00,19.1,19.1,18.915,19.04,451594
