datetime,open,high,low,close,volume
2026-06-17 16:10:00,0.0870248,0.0871336,0.0870248,0.0871093,1952.27230818
2026-06-17 16:15:00,0.0871151,0.0872922,0.0871069,0.0871069,11554.77191532
2026-06-17 16:20:00,0.0871294,0.0872078,0.0870433,0.0871161,174101.53080286
2026-06-17 16:25:00,0.0871256,0.0876905,0.0871256,0.087553,1350237.73769775
2026-06-17 16:30:00,0.0875364,0.0875364,0.0872765,0.0873018,389630.58746843
2026-06-17 16:35:00,0.0872529,0.087311,0.0872198,0.0873078,9686.00791277
2026-06-17 16:40:00,0.087139,0.0872488,0.087139,0.0872488,33452.16398676
2026-06-17 16:45:00,0.0873012,0.0873012,0.0871924,0.0872019,257814.0844085
2026-06-17 16:50:00,0.0871774,0.0871774,0.087024,0.0870981,1194161.60547618
2026-06-17 16:55:00,0.0871199,0.0871243,0.0869938,0.0869938,47389.21233157
2026-06-17 17:00:00,0.0870379,0.0870379,0.0869805,0.0870371,1188.12650829
2026-06-17 17:05:00,0.0870742,0.0871367,0.0868502,0.0869205,642492.93052353
2026-06-17 17:10:00,0.0869515,0.0870034,0.0869449,0.0869476,46007.16357473
2026-06-17 17:15:00,0.0869021,0.0869911,0.0869021,0.0869911,5671.0485602
2026-06-17 17:20:00,0.0870817,0.0870818,0.0870817,0.0870818,5110.04919948
2026-06-17 17:25:00,0.08718,0.0871915,0.0871486,0.0871891,6048.85924471
2026-06-17 17:30:00,0.087207,0.0872806,0.087207,0.0872512,4386.9197964
2026-06-17 17:35:00,0.0872234,0.0872234,0.0871335,0.087168,194644.59974321
2026-06-17 17:40:00,0.0871371,0.0871511,0.0869627,0.0869679,6261.04516765
2026-06-17 17:45:00,0.0868966,0.0870099,0.0868841,0.0870099,14240.01204938
2026-06-17 17:50:00,0.0870143,0.0874471,0.0870143,0.0874157,108674.82171053
2026-06-17 17:55:00,0.087398,0.0874628,0.0873161,0.0873526,6554.44852483
2026-06-17 18:00:00,0.0874906,0.0874906,0.0864637,0.0864637,459208.41828513
2026-06-17 18:05:00,0.0864161,0.08682,0.085882,0.08682,173814.93034411
2026-06-17 18:10:00,0.086881,0.0869,0.0866306,0.0867554,189477.63696252
2026-06-17 18:15:00,0.0869052,0.0870006,0.0867558,0.0869869,32032.01028455
2026-06-17 18:20:00,0.0868973,0.0869231,0.0866901,0.0867307,528237.53961062
