datetime,open,high,low,close,volume
2026-03-25 00:00:00,1.41562,1.42408,1.40646,1.41314,1264417.53613747
2026-03-25 04:00:00,1.41263,1.42594,1.41074,1.41972,1542272.20076975
2026-03-25 08:00:00,1.41995,1.43722,1.41226,1.42851,1929717.43475254
2026-03-25 12:00:00,1.42916,1.43191,1.402,1.40688,3769008.14390942
2026-03-25 16:00:00,1.40704,1.4203,1.40501,1.41093,1674809.46915981
2026-03-25 20:00:00,1.4118,1.4226,1.40946,1.4142,868806.60811572
2026-03-26 00:00:00,1.41412,1.41582,1.39608,1.40098,1041633.76896879
2026-03-26 04:00:00,1.40114,1.40493,1.37978,1.38499,1453254.80626283
2026-03-26 08:00:00,1.3853,1.38565,1.36746,1.37096,1432527.10390231
2026-03-26 12:00:00,1.37116,1.38251,1.35339,1.35997,2485466.77214901
2026-03-26 16:00:00,1.35996,1.3653,1.33582,1.34387,3669446.78848721
2026-03-26 20:00:00,1.34391,1.36999,1.34359,1.36002,1697134.07252777
2026-03-27 00:00:00,1.36016,1.37145,1.3574,1.36326,1329539.82813997
2026-03-27 04:00:00,1.36327,1.36755,1.35497,1.35784,703704.85675524
2026-03-27 08:00:00,1.35804,1.35907,1.3264,1.33417,3228941.89360224
2026-03-27 12:00:00,1.33447,1.34653,1.27031,1.33553,18295497.95818967
2026-03-27 16:00:00,1.33563,1.33674,1.3175,1.3246,2353042.07957291
2026-03-27 20:00:00,1.32436,1.33189,1.31946,1.3249,1003556.52647215
2026-03-28 00:00:00,1.32466,1.32874,1.31828,1.32606,682810.84633008
2026-03-28 04:00:00,1.32641,1.34105,1.32498,1.33994,1046424.20756552
2026-03-28 08:00:00,1.34,1.3422,1.33395,1.3397,691002.9962918
2026-03-28 12:00:00,1.33953,1.357,1.33523,1.35256,2116631.33742288
2026-03-28 16:00:00,1.35262,1.35359,1.34162,1.34401,675976.10566119
2026-03-28 20:00:00,1.34402,1.34684,1.33031,1.33262,1365919.08694769
2026-03-29 00:00:00,1.33262,1.34057,1.32892,1.3374,1084518.79591455
2026-03-29 04:00:00,1.33752,1.34199,1.32783,1.33287,992206.10136496
2026-03-29 08:00:00,1.33314,1.33927,1.33,1.33748,536153.41756421
2026-03-29 12:00:00,1.3371,1.33729,1.3205,1.32474,862605.23703139
2026-03-29 16:00:00,1.32473,1.328,1.31521,1.3168,1235583.95129335
2026-03-29 20:00:00,1.31674,1.33115,1.29367,1.32671,3503103.82108983
2026-03-30 00:00:00,1.32679,1.35381,1.32344,1.35067,2791095.7297049
2026-03-30 04:00:00,1.35117,1.3595,1.34395,1.35669,2280929.40865738
2026-03-30 08:00:00,1.35714,1.36561,1.34398,1.34892,1738699.98442532
2026-03-30 12:00:00,1.34938,1.35448,1.33399,1.34406,3336532.83507702
2026-03-30 16:00:00,1.34432,1.34444,1.31574,1.32182,2738093.09490542
2026-03-30 20:00:00,1.32181,1.33303,1.31908,1.32307,1164036.93191491
2026-03-31 00:00:00,1.32367,1.34701,1.31855,1.32488,1199437.1232071
2026-03-31 04:00:00,1.32503,1.32842,1.3136,1.31791,1885482.90024821
2026-03-31 08:00:00,1.31833,1.32202,1.30372,1.31373,2111279.18522107
2026-03-31 12:00:00,1.31386,1.33754,1.31031,1.31404,2501618.29125324
2026-03-31 16:00:00,1.31404,1.345,1.31308,1.34388,2997175.22131164
